res.taxonomy,con.taxonomy,foodweb.name,longitude,latitude,ecosystem.type,geographic.location
Halobatrachus didactylus,Phalacrocorax carbo,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Palaemonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Anas platyrhynchos,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Raja clavata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Charadrius alexandrinus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Anas clypeata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Phoenicopterus ruber,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Tringa totanus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Pluvialis squatarola,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Limosa limosa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Limosa lapponica,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Egretta garzetta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Recurvirostra avosetta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Calidris alba,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Charadrius hiaticula,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Anas crecca,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Atherina presbyter,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Numenius arquata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Arenaria interpres,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Larus ridibundus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Calidris alpina,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Larus fuscus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Polychaeta,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Diplodus bellottii,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Rhodophyta,Diplodus bellottii,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Rhodophyta,Amphipoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Rhodophyta,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Rhodophyta,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Rhodophyta,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Pluvialis squatarola,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Egretta garzetta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Limosa lapponica,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Calidris alba,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Raja clavata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Calidris alpina,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Larus ridibundus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Larus fuscus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Limosa limosa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Calidris canutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Palaemonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Arenaria interpres,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Numenius arquata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Charadrius alexandrinus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Liocarcinus vernalis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Recurvirostra avosetta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Phoenicopterus ruber,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Charadrius hiaticula,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Bivalvia,Tringa totanus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cladocera,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cladocera,Copepoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cladocera,Isopoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cladocera,Sardina pilchardus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cladocera,Cladocera,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Sardina pilchardus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Cladocera,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Copepoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Ostracoda,Isopoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Syngnathus typhle,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Isopoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Sardina pilchardus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Cladocera,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Copepoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Copepoda,Atherina presbyter,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cirripedia,Sardina pilchardus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cirripedia,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Syngnathus typhle,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Diplodus bellottii,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Raja clavata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Conger conger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Lophogastrida,Atherina presbyter,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cumacea,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cumacea,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cumacea,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cumacea,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Cumacea,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Diplodus bellottii,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Sardina pilchardus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Raja clavata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Atherina presbyter,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Isopoda,Palaemonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Palaemonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Raja clavata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Diplodus sargus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Atherina presbyter,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Diplodus bellottii,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Amphipoda,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Prasinophyceae,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Prasinophyceae,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Argyrosomus regius,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Phalacrocorax carbo,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Syngnathus abaster,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Palaemonidae,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Diplodus vulgaris,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Argyrosomus regius,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Phalacrocorax carbo,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Crangonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Diplodus bellottii,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Pomatoschistus microps,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Solea solea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Crangonidae,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Pomatoschistus minutus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Halobatrachus didactylus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Larus ridibundus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Larus fuscus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Anguilla anguilla,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Solea senegalensis,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Dicentrarchus labrax,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Carcinus maenas,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Phalacrocorax carbo,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Gobius niger,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Carcinus maenas,Gobius paganellus,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Liocarcinus vernalis,Homo sapiens,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Cumacea,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Echinodermata,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Polychaeta,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Hydrozoa,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Palaemonidae,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Cladocera,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Amphipoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Bivalvia,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
Detritus,Isopoda,T8,-9.03897984883436,38.7713180260136,marine,Tagus estuary (Lisboa)
